Date,Asset1,Asset2,Asset3,Asset4
2021-03-08,0.01194194762340076,0.039672683767205626,0.028647389145789456,-0.052841674571124674
2021-03-09,-0.003043853048677881,-0.024838219066585114,0.01336745582199882,0.033826340992664045
2021-03-10,-0.0033536240645444058,-0.003606149324840771,0.000874326031371402,-0.014407136808920385
2021-03-11,0.022975537039743803,-0.011191931748225246,0.02194415748000718,0.007637755419494229
2021-03-12,0.017508326979760597,0.045409336530611986,0.03625518872543284,0.058927721988939856
2021-03-15,0.017270192720012772,0.007896643295347238,0.015445257658796556,0.03388937605529362
2021-03-16,0.027109576143086584,0.03295533618405905,0.0017588154960845152,-0.006898572676704131
2021-03-17,0.001420076832655181,-0.04256681119110915,-0.031295905808753986,-0.028691727889535064
2021-03-18,0.014639059425899277,0.010011507976077765,-0.025127841576884316,-0.07281353904652568
2021-03-19,-0.005205335131869121,0.028688923868703108,-0.006130617608866691,-0.022670366173484707
2021-03-22,0.007483327049768842,0.004468519678262726,-0.01373780505398208,-0.004889558358969306
2021-03-23,-0.0016028610873536917,0.033964411251960536,-0.0031742825746361504,-0.03205128345029144
2021-03-24,0.0029399192998543636,-0.013518653503011164,0.0029162481224276793,-0.0020939938482306656
2021-03-25,0.012903140508738274,0.044280423205567396,0.01474231885891827,0.005189815903556888
2021-03-26,-0.015364413664669448,0.0709669437085775,-0.00026246945147728046,-0.00536995936328275
2021-03-29,0.04284774551370921,-0.00888515681318977,0.013662541095655048,-0.020250090328821094
2021-03-30,-0.01912034762999404,-0.011365075642023154,0.0031118603702530064,0.008402913518835469
2021-03-31,-0.023283772255754644,0.04560153431353103,-0.047886664158846785,0.017967922734929316
2021-04-01,0.024162217470001357,0.04938716437192137,-0.021983384845468856,-0.035663967710499615
2021-04-02,0.016833253879258717,-0.013685800814598048,-0.002102188893040387,0.05188263329111946
2021-04-05,0.013482396341043104,-0.010605604512875717,-0.028742368571027688,-0.000950584629949161
2021-04-06,0.013566910185285597,-0.006453538265815215,0.016498218249905112,0.0031597368030696683
2021-04-07,0.0007550645430617075,-0.03833351533102831,0.03976877080859244,0.027287504813979502
2021-04-08,-0.01694508742971663,-0.025559558394525943,0.03196904629243292,0.01066256459422256
2021-04-09,0.0025160911638745266,-0.028124223002562038,-0.0038360717732552007,0.03585978218696358
2021-04-12,-0.012543234230242235,-0.021033926953123852,0.038768153421248806,0.01254934578206385
2021-04-13,0.020502394668355024,0.0009594533783965646,0.005216686430052788,-0.01893530811241533
2021-04-14,-0.001941147630042773,0.009026441976095622,-0.006927149277950984,0.015152623382213558
2021-04-15,-0.015509943935850229,0.04851501478442231,-0.013835066588523496,-0.037530417256223164
2021-04-16,-0.005427716833059869,-0.027950621222163727,-0.006061742162203209,0.00629958970217831
2021-04-19,0.009258629085512487,0.03152967195429751,-0.00820442046353072,0.001336950327443872
2021-04-20,-0.010274491056079495,-0.004419665326765268,0.0057604055593871925,-0.00478409000453889
2021-04-21,-0.015444407911328627,0.0005160887104270115,0.005514349526246616,-0.0019988129003625766
2021-04-22,0.005873744229838246,0.02224458476499811,0.0015761505038353618,-0.06336471659241737
2021-04-23,0.005899331422174456,-0.031681660646868955,0.012423454243658746,-0.016705371770933654
2021-04-26,-0.009138863507422594,0.013472292385521518,0.031266156869658536,0.005749571539939016
2021-04-27,-0.008420766112366456,0.006993566246391683,0.025238853386033096,0.008094973719909013
2021-04-28,0.005640998747152726,0.016773537920244472,-0.03562244921124759,-0.03346862993240854
2021-04-29,-0.027961686829946483,0.010675059317234543,-0.06234802837254887,0.04679977443026453
2021-04-30,-0.027149275487531103,0.07565900419732682,0.024857997780981845,-0.027816119687507534
2021-05-03,-0.01336888442504872,-0.017132199527539478,-0.032671967460385525,0.03643100201843579
2021-05-04,-0.0032689430342369447,-0.01392990865005453,-0.004119135047317089,0.01745180266550897
2021-05-05,0.007218151311960092,-0.016694215792742932,-0.027752825651483987,-0.02011795584453311
2021-05-06,0.03050712433899104,-0.014664313574807639,-0.04354951093950049,0.06463588124133293
2021-05-07,0.018153192464040388,-0.01712161381919553,0.015036568205119701,-0.03927728911147681
2021-05-10,-0.0021987705992685424,0.03767049593322656,0.020478879007566175,0.03467039607635006
2021-05-11,0.0006196758419462233,0.044615127439695645,-0.012912760018167987,0.037520381131504243
2021-05-12,-0.019050587292756178,-0.015122388812484287,-0.06327605730362275,-0.020971707317682574
2021-05-13,0.0006297372801522014,-0.022970667193126862,-0.01215611120631207,0.05123628550225152
2021-05-14,-0.004773172778402767,0.01614246669159212,0.011295100135063662,-0.006251628010963347
2021-05-17,0.0074543712067617895,-0.014566691328429136,-0.03547278921935322,0.012604277024794998
2021-05-18,-0.01554461887104646,0.020987954532665325,0.006083997994478891,0.011611264356992727
2021-05-19,0.011386930284823446,0.00808769062553899,0.001117253770675111,-0.002200805951469174
2021-05-20,0.03165477826005155,-0.04347232344991696,0.01598228749002721,0.030878289560592374
2021-05-21,-0.0011752029691371518,0.04842515603990185,0.004489509210353832,0.030272105219327456
2021-05-24,0.00903423444197883,0.05587633019286565,-0.022826723522038888,-0.05869861906333633
2021-05-25,0.014802879834222252,-0.016383660714531588,0.03141428754161228,0.04815190850073534
2021-05-26,-0.007024409437716725,-0.009631046798079523,-0.002463239325674251,-0.05568721958124861
2021-05-27,0.005481849636208336,0.010575961721747148,0.0008173865122517035,0.03863911715195801
2021-05-28,0.0012518480156358972,0.01203370369961075,-0.021831698976829902,0.04193467978896542
2021-05-31,0.0029535219709766343,0.021756328180184914,-0.00958205627978776,-0.03568382505753194
2021-06-01,-0.014460195677109329,0.06230613616299049,-0.020620067850672524,-0.01187850007841047
2021-06-02,0.0014902034851788544,-0.0033084168248214817,-0.002823651498085575,-0.03619966339700775
2021-06-03,0.010959965824908994,-0.02194891733615361,0.04429271200355859,-0.0050222360601057375
2021-06-04,0.030022872155900836,-0.03937957684043581,-0.032797528573283906,-0.008281199946500945
2021-06-07,0.02018541652170414,-0.019927901198257568,-0.03883903494691853,0.029788118629426895
2021-06-08,0.04406364915023113,0.0010061908137860873,0.038279258187340216,0.0483608061141863
2021-06-09,-0.01434695125776099,0.05583673590553363,-0.003733091928796653,0.05134893337764847
2021-06-10,0.018446412734413564,-0.013528338971085142,-0.015226818466497915,-0.017175880930240577
2021-06-11,0.004666840114767035,0.008713638549166954,0.027497617184901915,-0.004822765581058474
2021-06-14,0.04479605866435345,0.0015073131178174378,-0.013640388493421604,-0.056420336727733264
2021-06-15,-0.015165965707103029,0.03765179820344252,0.04715024283867341,-0.02570545232736661
2021-06-16,-0.01579443684361552,0.07780797277620864,0.01844814678348173,0.03626980715841102
2021-06-17,-0.010987852908880442,-0.01392606318760962,-0.010697785203642568,0.05904539882418812
2021-06-18,-0.04147791448619614,-0.012683183275546664,0.05543270533163759,-0.040702210515797276
2021-06-21,-0.009515100433615222,0.03332482631207216,-0.013642873075083462,-0.0182362490703513
2021-06-22,-0.014182653231073959,0.02245674468878934,0.020052384300232675,0.001575798506437554
2021-06-23,0.004007875729524152,0.05740121977208101,0.008982314510162298,0.01230564055868624
2021-06-24,0.00783511951554319,0.019517845559778917,0.034043532234969955,-0.02583612319725762
2021-06-25,0.03852341678431773,-0.008778762723611786,0.04053777991817132,0.01734213655624314
2021-06-28,0.020008476763721007,0.019719644920769275,0.002300103726644166,-0.014084377147482065
2021-06-29,-0.010538073113248062,0.03526110741748723,-0.017335446758654588,0.001994170519260231
2021-06-30,-0.01696829342696716,0.02661446543592092,0.012999303573477911,0.021619948680129484
2021-07-01,0.010838383430130116,0.017218220933218932,-0.015442884243802654,0.0027247794433828236
2021-07-02,-0.02540466414041284,0.03400024068767462,0.05183468118816558,-0.012773506168429902
2021-07-05,0.03762917531708708,0.037078867713370184,0.004913383277068436,-0.0013363431374040797
2021-07-06,0.02458880241442574,0.04346476973112581,-0.0076330387828027185,-0.0005927035721867363
2021-07-07,-0.008383513042094098,0.02146129662768928,0.006117007646622711,-0.01045038604587447
2021-07-08,-0.03326269058181755,-0.00301354240950563,-0.03217815723824241,-0.006557862193348583
2021-07-09,0.02807744748330826,0.006401410592999685,-0.022790350962766288,0.0584526509676651
2021-07-12,-0.0012907969050523576,0.038195268995250706,0.031510347698610636,0.022132180677943356
2021-07-13,0.025756326239469236,-0.02250807012961708,-0.014922356974284895,-0.007841811131020613
2021-07-14,-0.03088855317588734,0.013060199266187034,-0.02467277456704849,0.02689340415787575
2021-07-15,-0.010987500459075459,-0.00980016436982082,0.014916318813182155,-0.009183682141460349
2021-07-16,0.0011048739943636634,0.0028623446880445247,0.031142603866574928,0.04355936231553245
2021-07-19,0.001939611875294841,0.04035355587821896,0.019473832766626672,0.015437476726933288
2021-07-20,-0.008001309429584873,0.0077329720405971,0.026401192145145413,-0.0012555750401480113
2021-07-21,0.013456998646949974,0.0033930964446844646,-0.017419877214236518,0.018170092403359716
2021-07-22,-0.020352408587651888,-0.038795684229397574,-0.03404526666854609,-0.05248066532239748
2021-07-23,-0.0018475897004258698,0.02438760698081662,0.03903334129888717,-0.036936861411843186
2021-07-26,0.0034059126342379773,0.021364525434232264,-0.006566995971053395,-0.03928737522396694
2021-07-27,0.011288776681174981,0.0668976416991638,-0.004770825411376184,0.0075030083167297364
2021-07-28,0.015232297561777797,-0.007233347048590024,0.034704853546226454,0.06313802498197822
2021-07-29,-0.021492841836757384,0.00857450982991817,0.015405750235016499,0.08059550511674214
2021-07-30,-0.029682283414712445,0.009481510511322656,0.01289719430204019,0.0248317885504265
2021-08-02,0.026553536437970184,0.04932359839290423,0.055625058622527104,0.020029556623055993
2021-08-03,0.0076462802395918334,-0.0008588659716085626,-0.014587955759503576,-0.06053702069534586
2021-08-04,-0.013969730731131072,0.010370645773110176,0.02469600320203093,-0.016493582990690765
2021-08-05,0.032023039510450456,0.020236895291496172,0.0029253281224271128,-0.025072431316788366
2021-08-06,0.0033134926858571735,0.007598273694690743,0.008214806971581423,-0.019229665938789064
2021-08-09,0.02458594368127653,-0.011393008436515847,0.039711710660313294,-0.0033850336504676368
2021-08-10,0.0023503696282021792,0.007822699786949227,0.014195893907240595,-0.01402317021939946
2021-08-11,0.042214958497639746,0.034208952495793164,0.014957401976240825,-0.06677549336315257
2021-08-12,0.03610681684886409,-0.02879545898233181,0.028312683432745057,0.028676858964113684
2021-08-13,-0.0039792829695814705,0.00598909022440628,-0.0076238182385721335,-0.035046005900893226
2021-08-16,0.02043141901908711,-0.019003624448175195,-0.01948024168347516,0.010873640243890235
2021-08-17,0.01390751899170295,0.03785139886774527,-0.024620229850525838,0.07509289344124909
2021-08-18,0.028372631150646976,-0.04369560714351324,-0.047658914734400044,-0.02967846070552482
2021-08-19,-0.018298469211602088,-0.014767655418147648,0.05290517824850806,-0.08606006329612155
2021-08-20,0.014721029199968788,0.013316356251935625,-0.026080209143042078,-0.007510147765803879
2021-08-23,0.022168489736991755,0.04896572087703021,-0.0040313405896443,0.04103358722494999
2021-08-24,-0.03417478972846229,2.7492167810365918e-05,-0.005420332497223018,0.0710421608977208
2021-08-25,-0.022665170253315502,-0.014655985800795952,0.009185167445227519,-0.04053423580583459
2021-08-26,-0.03978464355520201,0.0584347120832177,0.021893430313482422,0.01988447281327826
2021-08-27,-0.004388136688891155,-0.04144041701248732,0.023011837208993635,-0.013785865987301868
2021-08-30,0.015350845115919248,-0.06396417869860245,-0.013076935964223463,-0.0012081924006447481
2021-08-31,0.031047141041920565,0.015200433501599971,-0.0026780428446602877,0.09505201714559623
2021-09-01,0.0024818956083955037,-0.013061626730578334,0.008564498762207492,-0.05010396149383037
2021-09-02,0.03357231091142584,-0.028636984513921396,-0.004717278154588677,0.011380888152310071
2021-09-03,-0.026602029164297828,0.023250693418980596,0.04168363940049982,0.01886926101179016
2021-09-06,-0.033067648787103096,0.009314021413135965,0.013774373790956284,0.04050252137287715
2021-09-07,-0.0001109539779323755,-0.014922358922101852,0.01987194465124544,0.005929410371481341
2021-09-08,0.008681308978786145,-0.03640913196012683,0.01807203171668532,0.013281768882643583
2021-09-09,0.00034610503811813775,0.02817371984840434,0.030836846437133126,-0.01120769985976269
2021-09-10,-0.04034884200079753,0.021506035338759825,0.006025538967592675,0.011919442943578757
2021-09-13,-0.0007824007902557681,-0.000975275913381487,-0.030920798698896163,-0.009511729642409367
2021-09-14,-0.025089390010097065,0.057399109881429974,0.011492198793816041,0.02425501614496178
2021-09-15,0.014393450976600771,-0.030102542989784577,-0.014783922344795726,-0.01043636176152719
2021-09-16,0.008331964921936965,-0.04376575512774216,-0.011715417043743922,0.015698513786576527
2021-09-17,-0.017797595726547103,-0.01875724209643733,0.016159100468877332,0.0014758015210257576
2021-09-20,-0.00927733834673387,0.000632419509335066,0.032457076785840894,0.04191175877702589
2021-09-21,-0.020184270437779032,0.009300183479680754,0.0020317894184015413,0.0007012196744029815
2021-09-22,-0.0002535819454634375,-0.0052370817356898955,0.009220825314974096,-0.05955613638724085
2021-09-23,0.020102846410024768,0.012561661895428903,0.04405537361588095,0.04666725252498972
2021-09-24,-0.018714520926710873,-0.03554618272571332,0.007518829487214208,-0.029200630530191663
2021-09-27,0.011080930310356889,0.045312938122197784,0.06654207785450987,-0.020381821852708697
2021-09-28,-0.009605152367448817,-0.00046453535177706394,0.015637741140788607,-0.018348145291522226
2021-09-29,-0.014857456645246882,0.03551887494764383,-0.042519068978895444,0.050605333260978616
2021-09-30,-0.0011406071990911564,0.012281760391331123,0.020333540527613315,-0.07224859748925434
2021-10-01,-0.01970484644838748,0.015702596574613516,0.011028959622069444,0.1123211986780998
2021-10-04,-0.01007298610694364,0.019093018406966117,0.03374381885206864,0.03946198831731182
2021-10-05,-0.02295755785177697,0.015431256800519448,0.018329533781748963,0.01031336199452059
2021-10-06,0.040294502658327784,0.021281682796026317,-0.0019613995995943455,0.0005787099784299763
2021-10-07,0.0017052710394345723,0.04187457590397294,-0.029107455907234143,0.012494392620017994
2021-10-08,-0.012994510159851713,0.007895635091044104,-0.003725581432150632,0.020739284993276843
2021-10-11,0.00527959821468444,0.02327011272765537,-0.019763011355232504,0.025082545508251997
2021-10-12,-0.0012465609938165966,-0.0006920708286168014,-0.013013086245118068,0.021946156310120698
2021-10-13,-0.00341939199066446,0.04520351646348418,0.016214460110515243,0.005635323843933709
2021-10-14,0.013283334000868504,-0.01829176906177809,0.04324761260878516,-0.004406844710756414
2021-10-15,0.016150154200946103,0.056028212987324466,0.011366788245574527,-0.0027945649278729103
2021-10-18,-0.00961002295221055,0.0007952614806696979,-0.02839707655087961,-0.004321789812343836
2021-10-19,-0.0105163648128936,-0.04092325306354144,0.012615066705503518,0.04218195339034726
2021-10-20,-0.004501033943032881,0.005843132447323678,0.03141578716614128,0.023274485279830167
2021-10-21,-0.045038423294711694,-0.018431549724246425,-0.013744572607984557,-0.10041360221324981
2021-10-22,-0.029303821243971045,0.027219306469661718,-0.0018504291668229424,0.025456527178541636
2021-10-25,0.028337485348890495,-0.017578719379071725,0.0018672048682299273,0.00931576681515712
2021-10-26,0.033899354270025675,-0.01138550299644339,-0.018122457827056,0.0018451935243935904
2021-10-27,-0.003980720791127566,-0.054686221928365926,0.017707010846096476,-0.011098145858111004
2021-10-28,0.012531139261115327,-0.011569189577472301,-0.0015237037151945394,0.04184394519951048
2021-10-29,0.007225003090870722,-0.07071637979886869,0.011988311097675694,0.03566342617430003
2021-11-01,0.06257761616910475,-0.0455170847045717,-0.020687304445052502,-0.024550718373826323
2021-11-02,0.023391498228691538,0.02481243968432892,-0.009436457508085262,0.01674683004935873
2021-11-03,-0.0015583518296153308,0.025574004759524968,0.019559533945694287,-0.03150798570894501
2021-11-04,-0.018110808812008515,0.014763726853548941,-0.007820828802294176,-0.04578663576761257
2021-11-05,-0.03112892640515145,-0.02700928429387639,0.04467409628083513,-0.019435102860648784
2021-11-08,0.005069272717344462,0.0005686593157406045,-0.00849090464036506,0.03268377153339656
2021-11-09,-0.014127014905686068,0.0018919238272829479,0.007117118143797148,0.03585937658816304
2021-11-10,-0.027445074191953484,-0.03275094067577628,0.02481477079682725,0.020457989703405254
2021-11-11,-0.01193145768485053,0.04710194905301452,-0.033959143323325794,0.0278783525396799
2021-11-12,-0.020630960072287898,0.028320868717270138,-0.0425202202995194,0.020566240049023545
2021-11-15,0.034742832701451294,-0.004628925214889917,-0.03664140786425237,-0.01995185583280333
2021-11-16,0.018632795138989012,0.0028065751698359235,0.03306460258567955,0.017617289063587924
2021-11-17,0.0008405471736676526,0.008251484238426574,-0.01229645364731117,0.03051433338296888
2021-11-18,0.03059888277780052,-0.05925204605272871,0.06545498214170631,0.0289001965434751
2021-11-19,0.002547366152952366,-0.005415321475617908,-0.012606189966434716,0.04411196800161251
2021-11-22,-0.01622568402656527,-0.018459527439933954,0.006113782579925925,0.027290634652037234
2021-11-23,0.03146248154539315,-0.028048600296847463,0.0400527488141969,0.014800687263955403
2021-11-24,0.011778200873693172,-0.0064330087865786464,0.05165232220397808,0.03995525834107497
2021-11-25,-0.01974492308652913,0.05593059580548568,0.05303758941590995,0.0015717559262828978
2021-11-26,-0.002806773561672164,0.021225285838010297,0.031709155764828564,-0.028365612792970125
2021-11-29,-0.016512365067695142,-0.015135369693483903,0.027101563145286563,-0.0032073437380317365
2021-11-30,-0.02665599461928672,0.019177483440684755,0.01631317373002958,-0.023571592568225722
